order_id,customer_id,product_id,category,price,quantity,order_date,delivery_date,region,customer_type,payment_method,rating
4f81b197-566c-41a9-a058-96966d037b8f,f9c0ffdc-2109-41bd-8b46-1672dbf6dcef,d56e9aa9-8caa-404a-9e4e-bca261357266,Home,267.68,1,2024-08-05,2024-10-16,United States Minor Outlying Islands,Regular,Bank Transfer,2
ce08f076-9c4b-4541-8047-d367a02838ee,6480df06-f704-49e4-809b-c4b8b4f003c5,66465064-7db3-45e8-b661-926f0022da12,Home,383.08,8,2024-06-15,2024-10-05,Burundi,Premium,Credit Card,5
ade8c273-b0b2-495a-b737-000157c7dce6,69767f8d-e591-40b6-bb65-5263e4b76562,14904013-0065-4949-918b-a900cc072043,Electronics,193.67,9,2023-11-05,2024-09-19,Kazakhstan,Premium,Bank Transfer,1
1d8b27ab-6152-4d39-be5b-e1dcec5bd018,84318d4d-f468-4312-b469-9125d0607906,d63c24bd-7543-4b08-af0e-8073cece284f,Home,264.87,7,2024-01-04,2024-10-15,Zambia,New,Bank Transfer,4
5853d6f4-788b-4440-90c3-60aa4c0ce100,81dd3485-0668-434f-94a6-ff2577c8d3da,0b1e1c50-ef8a-4a60-be47-46f6412429d2,Toys,403.34,6,2024-06-26,2024-10-01,Armenia,Premium,PayPal,5
c8859e31-0bd1-4424-abd4-6770c726378d,3ea41589-e7d4-4e8c-b9ab-c6b57d9f664b,349e8ba0-8349-48b9-92a5-c8eb67c8f11b,Toys,82.94,4,2024-01-09,2024-10-09,Dominica,New,Credit Card,3
9f537d3b-32cc-411d-928b-09a05794d4b3,b35a6de5-dba0-45cb-9203-0d3256f351da,63c50518-59cc-41f3-a8c1-dfe4b045f2ba,Books,134.99,7,2024-06-23,2024-09-26,Belarus,New,PayPal,4
9bf3c34b-0fac-445f-a88e-256032c1e277,5d39c142-dc78-4476-a4fd-d6e041d9c9cc,d6cbf8a4-384b-43dd-ad2c-25eeed60a99a,Clothing,214.84,3,2024-07-27,2024-09-24,Aruba,Premium,Bank Transfer,5
df83e5bf-c615-459d-8d5d-00290253e53f,1111d473-9166-4160-ad96-5837bdfd45be,70a1ed9f-3e56-404d-9665-85e12ecae7f5,Clothing,420.15,9,2024-08-02,2024-09-25,Uruguay,New,Bank Transfer,1
bb501299-fc69-454b-a36d-e4692b28a652,3fa83956-0b20-4a7f-86ed-8b2e27af3ef4,7e5176df-d00b-4906-956f-5b1a2694a72f,Toys,85.26,3,2024-01-21,2024-10-11,Czech Republic,Premium,PayPal,2
65fb23c2-14c8-4900-8d51-64f95f2b82f8,0fc5a8db-9784-4feb-8b7a-0088a27fbbdb,62b335c5-d09a-46b5-9eb8-bad856b4f6ff,Books,246.7,3,2023-10-25,2024-09-22,Mauritius,New,Bank Transfer,3
582c1de0-2375-4bb5-9afd-b60b5471535c,e6b1c06e-6578-40ef-a09f-f4d6d5e1a487,8935d237-c1c1-4394-8211-07a4f9b71515,Clothing,427.87,6,2023-10-06,2024-09-29,Palau,Regular,Credit Card,4
3dbc4e88-1010-49ac-8b53-3e824b164dd8,cccc3c92-eaa6-4389-a121-8cf3362478cd,d7ad04fd-be7d-4630-a2ed-abb67fee5449,Toys,443.34,8,2024-05-27,2024-10-10,Vietnam,Regular,Credit Card,3
8f9fe3df-6d4c-45ea-9f35-0f226fa72e52,c5a34821-4331-4128-b60c-447dd79f3e58,660fa9d9-1cad-45f0-8f97-558c4e359923,Books,191.35,5,2023-10-25,2024-10-04,Cayman Islands,Regular,Bank Transfer,3
453b6e9e-7cd4-42a0-806a-75efbddadfcc,36eb3d22-8d16-4042-b3c2-ba21b1c32520,4f9d9125-8892-473e-a752-c7390e5c2500,Home,11.36,1,2024-06-03,2024-09-18,Uzbekistan,Regular,PayPal,3
a5790d2e-d8e5-42e9-8b81-10f9166f34b4,870f5f24-3568-41b1-8e1b-e4d5ae6d2625,642c6234-4f51-44eb-9066-16de573e600d,Toys,192.58,9,2024-03-08,,Dominican Republic,New,Credit Card,4
e8132f95-8a23-4fa9-a551-a44a156be357,e4c4c2db-5628-4399-83dd-1aaf112577de,b87ef603-2f2a-4a59-9963-0ec0bba9bc2d,Toys,93.46,7,2024-08-01,,Korea,Regular,Credit Card,4
14bea6e0-54d1-4b16-8331-51a839fd6485,3dba6b1a-27d2-4907-9e8c-bd5902008c5c,a1255e4e-4026-4973-a2de-23771ac9310c,Toys,250.33,6,2023-12-06,2024-09-21,Bangladesh,Regular,Bank Transfer,4
04884c70-4be1-4d8b-abf7-c344bdbdf56f,1f728f57-1f2c-415f-b182-0faa2e7cfdb7,9aeffaa2-e562-4844-a3c1-e46371c510e5,Clothing,475.26,4,2023-10-26,2024-09-19,Saint Pierre and Miquelon,Regular,Bank Transfer,1
5865a988-e10f-4763-9727-e1563c607068,a6e6613e-5a78-45d9-bb16-ed62d4d1ebe5,d562eb6c-64ed-4839-b9de-ca6dbfa248d6,Clothing,305.7,10,2024-02-25,2024-09-18,Oman,Regular,Bank Transfer,1
dfdcc6bb-3ced-45df-9524-2e655ca4182e,2708aceb-4925-4638-89b5-a2d8a60d701e,353674c8-e869-4154-b7b2-500e8745ae14,Books,139.08,4,2024-02-07,2024-10-16,Brazil,Premium,Credit Card,5
1e4cb5a7-af6f-409a-a5b2-0c8f7d633e93,a5fa15ff-12c5-49de-877c-b9ba25932bcd,812f96ac-d05f-47de-ad27-1bff8829791e,Home,17.76,3,2023-10-04,2024-10-15,Isle of Man,Regular,PayPal,4
b2649954-37ff-40eb-98b9-d3c8901f4614,cf3fdc53-ae9c-4018-aa88-5595ee05abb8,96936d95-17cc-4d39-b8f2-14ac79e8dffa,Clothing,58.87,10,2024-02-16,2024-09-25,Zimbabwe,New,Credit Card,4
45859ac8-d094-40c9-b229-c4a764a908ec,d5d346c5-9450-459b-ab6e-2b8669370e47,7cbefbb1-1a9d-4c4e-97be-72ccb68c4756,Toys,178.18,6,2023-11-11,2024-10-15,Venezuela,New,Credit Card,3
be037a36-2262-4769-a0fb-2252bcc06243,17d93670-787a-4511-86f9-2164862e979d,3f7062a3-1f04-41f1-9df6-4144e30920bd,Toys,69.55,5,2023-10-04,2024-09-22,Malaysia,New,Bank Transfer,3
ea11a7b2-f7ec-418c-9819-15bc070a36d0,809006a5-993d-4664-bf27-78e00dbf4999,8cedadf5-3c56-4fcb-abba-b717d875b964,Books,438.36,9,2023-09-25,2024-10-08,Netherlands Antilles,New,Credit Card,5
f2bbde7f-2957-4a88-9157-ff8ef980c085,29e1b8b0-2b15-4b9a-bd0d-eb0bb2ec542b,85c9e0b7-e902-4f81-ae90-a3c3be5d71df,Home,134.46,4,2023-12-29,2024-10-15,Guinea,Premium,Bank Transfer,4
009b7bca-8a69-4c80-9432-ee4bcae2fcd5,40188f9b-960f-477c-a3e7-3a34823ee668,a9a0cc60-116e-4594-b80a-4ec0fd2f89b7,Electronics,35.97,9,2024-06-02,2024-10-08,Namibia,Regular,PayPal,2
6cbc9e47-39ca-4690-a2c5-610b9842a35e,5e937789-eb7d-4981-b1d5-10332c45574e,2f5e6de1-a999-4d08-b90d-0a5a1f374258,Books,425.53,1,2023-12-17,2024-10-01,Finland,New,Bank Transfer,1
589eafb7-c9b0-4dd9-9574-9fbdd7a94957,6145bf4b-ddd7-498b-9a6e-27636ea4155a,64a5d12b-c73a-4293-84c4-54b5b9dd167b,Toys,19.43,1,2023-09-19,2024-09-21,Palau,Regular,Bank Transfer,4
2f65b223-4e9d-4680-851d-2b24433c7109,1780fc84-72be-42b8-91da-57c01d14c4e0,f38ffa53-7b2c-4de7-b799-07d896ab15a4,Electronics,80.58,5,2023-10-15,2024-10-03,Afghanistan,Premium,Bank Transfer,3
52591b30-a963-4443-ad3d-08998ac2d2f2,88a6ab4d-501e-4d36-9f36-4e149f969b19,1048be5b-6dd1-49b9-acbc-040045d3d702,Home,196.56,7,2023-12-22,2024-10-04,Ireland,Regular,Credit Card,4
ce83e7ce-301b-4a36-addc-5e1d2aee9caa,9bc940df-3556-419c-92ba-f3b005b7f090,25ff996f-bb27-4a12-8f27-e4da707fc253,Home,322.6,4,2023-12-24,2024-09-17,Slovenia,New,PayPal,3
b6f75cf6-917c-4d09-87f8-631e2c8b3583,5f503ba3-27d5-4724-918f-55142dac0712,2b2335f5-065e-4ac4-855b-892fb50bc5ad,Electronics,10000.0,5,2024-02-05,2024-10-01,Pitcairn Islands,Premium,PayPal,4
951ea5ba-0e79-4f79-a58d-ac85884cd8eb,c2d1ab83-033a-4cfb-9a70-6e9eabc4e6b8,f210d376-ae61-494d-892b-db49d53c2157,Clothing,483.0,9,2024-07-05,2024-10-09,North Macedonia,New,PayPal,4
538c43ee-e2f1-41c5-95f0-3a8e58a6e905,7c016ff9-4036-416c-b5cd-2d9a2f26d28f,7b9702cc-864f-4772-b531-82a3e614d912,Clothing,11.91,6,2024-08-25,2024-10-05,Algeria,Premium,PayPal,1
d410bd66-808b-4ed5-bc13-0b43861b70c5,0a10a252-cdd8-4506-8408-3fad9e83db22,11185c52-1a57-4090-ada2-803ca98ace74,Toys,105.72,5,2024-03-11,2024-10-16,Singapore,New,Bank Transfer,2
2686f216-d386-4c7e-a095-1ce83c763999,ad0b7f4a-30f2-4bff-876c-1947307b7147,98a4f8de-c57d-40dc-a45f-3311f3de8c45,Books,352.95,10,2024-07-02,2024-09-21,Lao People's Democratic Republic,Premium,Credit Card,3
693362a5-890e-4ba4-9017-11fb488ad49e,11238a97-0119-4301-a2b4-854f598f0135,4ec36611-50a2-461f-9041-4da4be44c2e4,Electronics,355.63,4,2024-07-11,2024-09-28,France,Premium,PayPal,1
a65e2f2a-498c-40b9-9b4b-8aad073da27d,f20490c4-d4ce-430a-b636-da801ba36120,7725bdad-924b-4d0c-82a3-f39c0084a2dd,Clothing,401.7,2,2024-09-15,2024-10-04,Timor-Leste,Premium,Bank Transfer,1
269908d7-4827-43d2-8015-41d471d40ea1,e55e5681-3953-46cf-bd73-885750f3cddd,65acb695-f4e6-430a-9630-8d923b902334,Books,214.47,1,2023-10-23,2024-10-04,Bolivia,New,Bank Transfer,5
3ac49ad5-7b29-480b-90ed-fdd078b23536,d79d9ef9-6ab5-4739-8f07-65500368d861,200bf9c5-dfae-412e-a269-280848297300,Toys,457.75,7,2023-11-28,2024-10-14,Guatemala,New,Bank Transfer,1
e3c157c3-d35a-4d46-a46d-030d3fae1f39,28302760-fc22-4826-b9ed-8ed10cea9a9c,dbdedec1-ae2d-4501-ba5e-d083b6eff712,Electronics,427.72,8,2024-03-07,2024-09-22,Sierra Leone,Regular,Credit Card,4
7c728f39-93ba-49b9-9956-b4dbb683fb06,670240ea-e7df-4ea0-bb54-2cfaf455c053,4574fd70-0e8f-4de2-b8f8-f7f0dfc3de86,Toys,149.95,8,2023-12-25,2024-09-24,Qatar,Regular,PayPal,4
58493eb6-0863-4ff8-9c2f-cf75675ed571,5ad9b1c4-ffa7-4112-afce-77ccacddfb9d,d993e046-22eb-4cf8-9b80-6ef3bd093d4c,Home,221.44,10,2024-08-16,2024-09-27,Sri Lanka,Premium,Credit Card,4
a37ababe-454e-4771-9df3-46b404fe34aa,e8e1d87f-4295-40c1-8ad7-52477a9f784a,00df3490-a28c-403b-91d6-ee12ce26b870,Home,34.28,5,2024-06-09,2024-10-07,Honduras,Regular,PayPal,4
1cf1a17e-9ab8-43f8-9b03-98223e9cfaa7,34102865-8d33-4d0a-bfb0-b725e379af3e,14cd4b3a-404e-40d9-988c-76493f1fcfa7,Books,319.48,7,2024-05-21,2024-09-25,Palau,New,PayPal,5
bf6b3c7d-70cf-48a5-ac51-aab32568e2f2,dee58b2e-9a7a-4163-8eae-4ecf0977d326,0e0ec1f2-9ec9-4d5d-a3ff-b4e4b46430ca,Electronics,306.93,5,2024-03-23,2024-10-13,Greenland,Premium,Bank Transfer,2
d3c05852-921b-47d5-a3d9-cefaf2aa921c,69d89a48-573b-400a-b935-75080f8575c8,96c56d9f-5923-492c-8007-8b50cdfb4b60,Books,94.26,8,2024-07-10,2024-09-17,British Virgin Islands,Premium,PayPal,3
9d31684b-7c47-42e5-bdc7-e57ddb47763f,aa006df3-8a98-4574-b97b-0c8f6cf6158f,6f356655-c810-4c70-a88e-297bbb4f074a,Home,65.12,5,2024-05-04,2024-09-25,Israel,Premium,Credit Card,4
e2ffda15-60f1-4b8a-bbd2-6211dc76dbdf,068ac766-c220-4157-9421-54965199d5cd,4a84979b-8631-43b0-aa66-40b2c5686007,Clothing,177.22,4,2023-09-30,2024-09-19,Anguilla,Regular,PayPal,3
912ba98b-cdf9-4e4b-8dfe-857f9542588a,b6241b8c-69e4-4b19-87ce-49a35b400ee2,b70991a7-05c8-4514-805f-c1195cb76e7a,Toys,167.98,1,2024-09-04,2024-09-29,Bangladesh,Regular,Credit Card,2
ab708aee-e871-49b6-a7aa-bc4e557480e2,bd91b1f1-08fe-4142-aa8f-44e5ddc4612c,53164f9e-5ad9-4f53-b0d1-a029eb72cee4,Electronics,267.45,1,2024-07-31,2024-09-22,Heard Island and McDonald Islands,Premium,PayPal,2
be957857-4c4f-4e7f-b1cd-4aad79d458f5,14b1019e-a5c7-4d56-b95d-88b8955f6721,9aad19a8-235e-4699-a95b-07536c87779e,Electronics,381.95,4,2024-05-18,2024-10-02,Burundi,New,PayPal,5
b4d2cb24-b187-4159-9961-27761ee7aac1,5dd58203-b0fc-4851-9f03-56f0b80e4911,7fe70f9d-3f3a-4f0b-8c07-e7ff88f75ba8,Electronics,361.41,1,2024-09-15,2024-10-03,Northern Mariana Islands,Regular,Bank Transfer,5
b08ab227-1150-44cf-98a9-47831f8bbdd3,8f8deee9-4fc6-4018-a8c6-ec31ec8faf70,ca99d271-dd11-4042-a5d0-80901f25767a,Home,374.73,10,2024-03-30,2024-09-23,Brunei Darussalam,Premium,PayPal,2
6204a071-8128-4ac7-8752-2d131dd868a1,9d8bc34f-580e-4c23-b46a-62ff4ca615ac,a45eb89d-0a27-4a9a-b00c-cfb6b2d1e0ab,Toys,412.39,10,2023-10-23,2024-09-17,Uruguay,Premium,PayPal,3
e767566a-ecdd-4aff-93f2-ae2ded78e8da,4b5fad66-6b54-412f-8870-cc506fe353ae,a4846733-ecef-48b1-8a75-28c5f68eb44e,Home,124.67,4,2024-02-10,2024-09-25,South Georgia and the South Sandwich Islands,New,Credit Card,4
f2414a98-db6d-4108-910a-3e677bd05642,7edc6b18-4cf2-4c0e-b0e3-eaa460684e8f,173151be-ecd1-41cf-b73f-7f32347a7642,Books,265.51,1,2023-12-23,2024-10-07,Japan,Premium,Bank Transfer,1
a5cdaff5-a86c-4669-9b86-ca8980617f0b,47352e49-577e-4b6a-b092-f4e3c38ea891,b0f4cb62-4cae-44cb-944b-63fd7455d512,Clothing,239.06,2,2023-10-06,2024-09-20,Bhutan,New,Bank Transfer,2
85208bb8-42df-44a6-ba8e-7947e54b31ae,1d3fe1f0-8ee3-414c-89ef-5bbd28427926,8ea5f447-bdf7-451b-ba22-a5325beda070,Toys,206.97,3,2024-01-11,2024-09-19,Albania,Regular,Bank Transfer,1
a651e5c1-24f8-4211-a7ec-da684c7ff901,d86d46b3-904d-46dc-b19b-6b76eefecdfe,ce44faab-82de-409f-b4c8-72ae85726e54,Books,473.54,7,2023-10-16,2024-10-03,Hong Kong,New,PayPal,2
b6b3dcfc-f86b-4545-813a-7e923a79b8cd,b6482b30-0055-4112-afcb-2636394ed0fb,6a6b8f07-553d-4706-b681-a412cd185627,Electronics,10000.0,1,2024-07-25,2024-10-13,Bangladesh,Premium,Credit Card,1
dbe539e6-20fb-40cb-aeef-a2262835a795,a52291d0-1993-45a5-afe7-180f6173a407,34673ff3-6481-4a4b-813f-b7bb2d4c3b07,Home,143.88,6,2024-05-24,2024-09-22,Croatia,New,PayPal,3
344b6782-144d-4754-8efa-8784185be500,721d465c-6abf-4306-a891-28ee520014fc,1e0ebf44-fee9-446d-97e5-68104f0e6759,Home,325.84,8,2024-07-04,2024-10-04,Cayman Islands,Premium,Bank Transfer,3
3dd50726-76dd-4082-8224-2b563e1eb147,87f0603f-e69b-4bb1-b548-92f19c1f6a1c,25a6d513-5fc7-4ccc-911b-5fadcc8e3cca,Books,161.06,5,2024-01-02,2024-09-30,Andorra,New,Credit Card,3
7a1bb7e0-9d80-433c-9b32-2820a28669e3,0fa0f862-fa74-4ff0-a2d9-67df93dd6bf8,6d256ec6-52ba-4cb6-a72c-6f3067ce02b4,Books,147.25,2,2024-05-29,2024-10-16,Anguilla,Regular,Bank Transfer,3
66cde053-cec7-4506-95bc-65bd6c0504e1,55e3c3fe-f339-40f7-be41-78b64caca1b0,a1437a22-f545-402c-bd0e-a7519e68f89f,Electronics,332.42,4,2024-04-05,2024-10-10,Holy See (Vatican City State),Premium,Credit Card,2
1ce7fabc-c335-447d-90ac-d539b74c8000,a13051ee-f3eb-4c46-8881-633f104d3733,913a7612-bf76-457d-9ccd-472964a3f0f7,Home,487.95,8,2023-12-17,2024-10-05,Myanmar,Premium,PayPal,2
7c9f469c-3f39-4689-afad-780c756ce9c6,bdcfeb94-ecc1-4d70-996c-7b13a2633917,02eaa849-1161-4966-8ef2-4b2a41659da6,Books,417.83,7,2023-12-06,,Comoros,Premium,PayPal,5
8952b685-c067-4562-b21c-40eb3bdac0bb,5a3418ef-13f3-4ef6-b1f7-78eb90cc56a4,495f518b-4611-4c3e-a57d-d60478f44d7a,Toys,452.74,9,2023-10-28,2024-10-07,Tokelau,Regular,PayPal,1
ac9ee71d-4b0e-486a-b8e1-ae242b318647,1cba3dd9-7acf-4aeb-88a7-2290d0186eb6,13d70593-9360-4726-8e20-756b2ded72d2,Toys,10000.0,8,2024-01-09,2024-09-22,New Caledonia,Premium,Credit Card,3
8e67597f-76fe-427c-82ee-14974330ff52,bed2e47c-ad4d-4b4a-b0d8-e1cb6d8ab5d9,4cb69d3c-0e0e-41f8-8fce-6393682cf459,Toys,177.04,7,2024-06-20,2024-09-30,Saudi Arabia,Regular,PayPal,2
5fe3b098-83a8-4589-982b-9dd2ac8de113,9f29a425-cfb6-47f2-a0a5-f385521a45c5,fcbb01c1-0a5c-465a-a820-24a5d53a649c,Electronics,80.28,6,2023-11-24,2024-10-14,Togo,New,Credit Card,5
3a277aa9-12a8-46c4-b4fd-ff00d38956dd,ef0e5edf-6eae-4326-9954-19b02715f606,48a3a53b-7579-49a7-a9a7-3c77fb2aa52d,Clothing,341.45,4,2024-02-01,2024-10-09,Eritrea,New,Credit Card,5
d1b76fdb-d518-4bb7-ab95-e59c34f33a08,a6d1e814-f831-4502-bab8-5f3e54b2eafc,77e4433e-2f22-46d4-ad2e-52f7cbb0bc46,Home,499.72,100,2023-12-16,2024-09-26,Switzerland,New,Credit Card,1
9cddd20a-9b65-4d3f-88cd-b756113dea1f,cc176430-ff83-41e6-9da5-4cae4eda0178,e1cbb60d-5a60-4f7e-b9cb-5f9b3e55f6d7,Toys,142.68,6,2023-09-18,2024-09-24,United States Minor Outlying Islands,New,Credit Card,3
24a0b87d-edd2-4949-9dbc-27b90009fabe,f3686697-099f-4de8-8d77-c035551ee3df,923f7ce4-2ebd-499f-a98d-674b70943426,Clothing,482.36,10,2023-11-20,2024-10-07,Jordan,New,PayPal,5
3e08dbc5-2e35-4742-a29f-e69e757537c1,6f626e85-5ff3-44d9-a524-b93cf6701f41,9b8f6372-7ff4-43ad-be38-500cf570c495,Electronics,44.37,7,2024-07-31,2024-10-16,Cayman Islands,Regular,Credit Card,4
57cffb0d-a3f0-4699-b738-ef471eeed987,856c51f3-5ba3-4984-811a-83b805fca56b,5ac24e2b-f82f-4d1b-a9c0-6b0dcdc5024d,Toys,289.13,8,2023-12-30,2024-09-29,Marshall Islands,Premium,Bank Transfer,1
db647bca-7644-437b-aa83-1ceab887ef0a,e799dc1d-e31c-41ac-935b-71d1ebd37596,eeea4598-c6ac-4af6-896d-b59bc98db4d7,Clothing,64.48,4,2024-09-04,2024-10-06,Saint Vincent and the Grenadines,Premium,PayPal,3
a314f143-31b6-45e5-8ff0-c9454f0a9df0,11e9e5e3-d80a-43bc-a586-46dca5131a94,448e10e2-7795-4c67-b99a-f471e6198f69,Home,384.39,5,2024-09-14,2024-10-12,Mozambique,Premium,Bank Transfer,5
d69ec76f-6ebd-4bc1-9afc-1ffe1b23a2e2,52f099c6-4c71-4087-b54f-404e23a0524d,d4def597-a175-4be0-8f98-dc2f02dfd8e9,Home,262.35,3,2024-04-09,2024-09-19,Oman,Regular,Bank Transfer,5
c70205f2-6b6b-4439-a8d8-16015eb21641,fe82648e-033c-4c4d-8cef-1ca44d6e3eb0,9c8f13d1-3cfe-4261-a53a-ca96e2a0a9ec,Home,131.4,10,2024-09-09,2024-10-03,Ecuador,Premium,Credit Card,2
e6cbfd28-0742-4063-a01e-1fde37e80bf4,02f709f9-5053-4229-a31d-19d863ad2774,42ec5a13-80ad-458b-9026-607a68d9e5f3,Home,,5,2024-06-08,2024-10-02,Austria,Premium,Bank Transfer,1
6e44d5f5-5f04-47d5-b3a8-d11083ea0498,76a737d4-f4b0-4f9d-8aef-6d6c3615b681,a6b17bcf-9175-4004-981e-418fcfcb76e2,Clothing,154.93,7,2023-09-22,2024-09-23,French Guiana,Regular,Bank Transfer,1
a500f3c0-9355-4107-a1c6-549699d8f05d,a57b6c97-9890-42e4-ad14-57a5c291839d,e9fda9c4-43ed-46d7-b781-a06687360053,Books,5.47,2,2024-07-22,,Liechtenstein,Premium,Credit Card,1
b6e3f1ba-3ce1-4c8d-8a33-55cb2c3d02d0,b9737a83-e101-4be2-85a0-ff67de4435b2,960a7dd1-c0a3-40eb-b7fa-160e7ba986fc,Toys,416.41,3,2024-06-03,2024-10-05,Turkmenistan,New,Credit Card,1
4c56986b-ae78-468c-90e5-cc42a9521e81,4c52e0ed-fc34-463d-b34d-9a2823093ec8,aeaf8843-9f37-48f5-8abd-7a50b4803c7c,Clothing,244.78,9,2023-12-23,2024-10-04,Malawi,Premium,Bank Transfer,3
2db5987e-3ef3-49ca-a64d-7af2f48cd0c9,f6dd947c-f413-480a-ba12-6846804210de,9a3284c3-5227-42be-b8ed-9d1e4037d061,Toys,119.95,9,2023-12-27,2024-09-18,France,Regular,Bank Transfer,1
fa280ce1-13ef-4786-9f6f-6f00961fdea2,0e1a9cb8-6dfa-41c3-9caa-0c940ac8aef8,13015951-186a-4ed1-97c6-5fc3bb08ac85,Electronics,282.07,8,2024-07-02,2024-09-20,Slovakia (Slovak Republic),Premium,Bank Transfer,2
a31b79e4-e871-4aec-862b-56ff37b81c17,cdb77928-6ec1-4d3b-8bfa-e015705d00d9,e419bf5c-f8fb-4cd1-8efb-b699f4f9bfc4,Clothing,360.98,8,2024-01-04,2024-10-16,Maldives,Premium,PayPal,5
15d67b9c-330e-4743-a26c-3a06919e11ae,dcf0ac28-706e-4929-885a-c5dbc8d0c2e8,3e62e821-a048-475b-b76f-c56cbe90cf72,Toys,180.49,6,2024-06-22,,Kiribati,Premium,Bank Transfer,2
5189b0fa-786d-4abd-8ad0-1dd1ccceb389,aa83540f-4307-4806-8f0d-fe3401c79210,05e237c9-3d73-482b-8c77-7598caa0c77d,Toys,344.78,3,2023-11-28,2024-10-09,Kuwait,Regular,Bank Transfer,4
bacd2e93-4f3e-4115-b2f7-b9bb63215cc2,26403d3a-304a-4e0e-89cf-f333a2283951,3ef122d7-1463-4444-be47-749acc859c6d,Clothing,336.06,3,2023-10-03,2024-09-18,Zimbabwe,New,PayPal,4
5c03a250-1b06-49fb-b18b-804425dea148,5b7ca84a-fc64-473d-8965-6cce68277fe4,1769ae03-760d-4183-99df-57171124a737,Toys,115.25,5,2023-12-10,2024-10-03,Guadeloupe,Regular,PayPal,5
8969220f-a072-4bdf-bb30-89a2c3f53b43,7ab21315-cfee-4ba7-af41-27a4b564ca0a,a4cf6855-d089-45b6-b402-bcf12850059a,Toys,,4,2024-05-07,2024-10-07,Greenland,Regular,PayPal,4
2c8a73a3-1d84-49ae-8894-2c9fbf4675a9,4fca4ac2-06a4-4994-9de6-cbf611e20e4e,7ddca7bf-09a7-4340-b256-ffb806f6b0f4,Toys,48.73,7,2023-10-18,2024-10-11,Niue,New,Bank Transfer,1
a8f5bcca-42df-47ea-9329-0ad3509ad3f3,9801139a-3ae8-4e4c-9fa6-59c016f8c6f1,c3d1a3fc-5e53-402b-9f22-8fb4cadcfc90,Books,13.81,3,2024-07-31,2024-10-01,Zimbabwe,Regular,Credit Card,1
5e728454-cb66-4db7-b0e0-69246b9299bd,725410cd-ae38-41ec-8614-00da51cf798d,4c09af16-2a57-46ed-8830-2ffb692bd8eb,Electronics,212.09,2,2023-12-26,2024-09-18,Palau,Regular,Credit Card,1
b0d46e4e-d4e3-423e-ab9c-2d43e90be7cf,8fce0707-7e4e-42dd-bb77-c61c9c5e3d93,f92afc9f-21f4-4e60-acbe-da4fc99fbcbb,Books,,1,2024-03-12,2024-09-30,Norway,Premium,PayPal,3
17b88747-56f5-490f-90c4-6a706cc3e7c1,8c6eaf74-5f69-4f46-9064-049411d2fd4f,1589826e-9422-47bc-b829-e867085af9fe,Clothing,109.08,100,2023-10-09,2024-09-21,Monaco,Premium,Credit Card,5
8fdab517-7c2a-4fb3-bf23-7234ff0b4db9,8bc24907-f9e0-414b-9e9a-c25e7b8d4e38,7dc35646-b9c2-4eea-824b-94d5cdd1dc4e,Electronics,480.32,10,2024-02-02,2024-10-11,Botswana,,Bank Transfer,3
96ea91b3-281b-4881-a40f-176aa0eb289b,4a17c2e9-efe3-44ae-b917-a2f67ef38f2d,a3de37f7-eaed-4d62-a575-bdf921c8f4e2,Home,57.3,8,2024-06-16,2024-09-23,Serbia,Premium,PayPal,5
55e27f95-9c97-464f-b464-67cf9652bf12,0b942564-c2a3-40c2-aed8-f51d2809d4b4,4081d781-ac80-482a-b574-89aebab5ebb0,Home,,5,2023-10-04,2024-09-17,Kiribati,Regular,Bank Transfer,2
e6ca4444-a6b8-4f97-81fd-b9f491cc3b1c,208bb819-5030-469f-9b8b-f806bb588d6f,36833482-b4e5-45e5-8c1e-9eb330e44abd,Books,267.43,2,2024-06-28,2024-10-16,Bhutan,Regular,PayPal,1
ee95d9cf-60d7-475e-933b-162a87084b17,43ef3be4-8040-478b-9c3c-687fbe88a31d,d3893c3a-ad23-4880-913d-6af771ea1318,Books,52.01,1,2023-11-30,2024-10-09,India,Premium,PayPal,5
7042226b-1f4e-407c-809d-364a4f451a1c,3f5cedbc-7536-4f86-86d1-1b572e9362f8,f82350d5-9c66-424f-a88a-045cc8ee544f,Electronics,214.33,10,2023-11-18,2024-10-07,Palestinian Territory,Regular,Credit Card,4
0a932c7b-0804-48a3-a335-08082948e341,c9c3ed9a-1a4f-4984-a865-f88f3d6d8345,b1c7841a-8191-435f-8f82-e9124d4817d0,Books,92.31,2,2024-07-19,2024-09-20,Lesotho,Premium,Bank Transfer,2
6b05b3c7-b971-41da-a016-387ae8cc2eab,fa25c9b7-37fe-4b5a-b46a-a59fef8521ba,5374f557-fe61-4b0c-bd03-17d0676c3075,Electronics,83.49,100,2024-08-16,2024-09-22,Oman,Regular,Credit Card,5
82e7bdd9-3833-4e85-97c3-e2dafa3d035c,64021400-a585-44dc-af07-087b5d7abfa0,9a8b720a-ff3c-4657-9755-344550358397,Clothing,157.28,7,2023-12-30,2024-10-01,Greece,Regular,Credit Card,2
a29e49eb-6bc3-4686-8368-ff7506e797c2,74d64367-1617-48f5-9aa9-abbfb720476a,b56c9406-6959-4492-afc1-42db286ea9de,Electronics,254.75,4,2024-01-21,2024-09-28,United States of America,Premium,PayPal,2
21f8bf4b-3456-4af0-a88d-0be5e6a8360b,199d4d52-38b1-4c91-86ed-5ee5b965ae84,c0faaba2-a89a-4dd1-8cdc-12dba090cf64,Electronics,491.72,5,2024-04-03,2024-09-25,South Africa,Premium,Bank Transfer,4
